,seed,N,p_cts,p_bin,K,missing_mean,alpha_mean,K_model,mnar,algo,mnar_sparsity,n_sample,DZ,DP,DThetaX,time
0,0,200,0,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.7188387851563364,0.23056166989971166,0.0,1.4949147701263428
1,0,200,0,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.25577232505208286,0.17054748256672222,0.0,1.696561574935913
2,0,200,0,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.28117688987023753,0.15675527637702028,0.0,33.96766710281372
3,0,200,0,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.2565397649147394,0.15587919477716897,0.0,4.2474730014801025
4,1,200,0,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.4496573331367445,0.17654231417893584,0.0,1.5246875286102295
5,1,200,0,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.19785456076851218,0.1415273963721356,0.0,1.6561121940612793
6,1,200,0,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.22552192386521033,0.13533003995276688,0.0,33.85936951637268
7,1,200,0,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.20148552800200098,0.1349126294688929,0.0,4.013000726699829
8,2,200,0,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.9504323744447905,0.2895673769303757,0.0,1.5582096576690674
9,2,200,0,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.3098537978041311,0.209891305778352,0.0,1.6447229385375977
10,2,200,0,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.33080222253607966,0.1915905965887655,0.0,33.65400004386902
11,2,200,0,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.3060318352502349,0.19329832814832595,0.0,4.0277721881866455
12,3,200,0,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.7242768280391834,0.24928212938813357,0.0,1.5748765468597412
13,3,200,0,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.30639524836299636,0.18189492032069446,0.0,1.5074737071990967
14,3,200,0,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.3339942425566223,0.17882081574419673,0.0,33.518961906433105
15,3,200,0,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.30758827456683596,0.1761493553485935,0.0,4.02292275428772
16,4,200,0,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.6018364409355501,0.20695737400351452,0.0,1.5984606742858887
17,4,200,0,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.23682065253187737,0.14804448352857816,0.0,1.7226591110229492
18,4,200,0,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.2727230298402136,0.14651562947147842,0.0,33.38704204559326
19,4,200,0,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.23957427453240512,0.14730949830026227,0.0,4.049203157424927
20,5,200,0,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.656231410097767,0.23606857646799645,0.0,1.5371389389038086
21,5,200,0,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.27171934405839504,0.1742406363388387,0.0,1.6740798950195312
22,5,200,0,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.29297477385449694,0.16596074556571444,0.0,33.57285022735596
23,5,200,0,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.2730455802474693,0.16487336453989598,0.0,4.036772966384888
24,6,200,0,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.5801375266294688,0.22748588012370694,0.0,1.5349934101104736
25,6,200,0,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.2665005354493331,0.17178299562129118,0.0,1.701188087463379
26,6,200,0,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.29278762591816127,0.16218634643572605,0.0,33.620057344436646
27,6,200,0,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.2572416104420989,0.16291442974966747,0.0,4.026867389678955
28,7,200,0,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.4682513359222525,0.2013642097548976,0.0,1.5415308475494385
29,7,200,0,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.24232200009251217,0.1547229284892304,0.0,1.6861233711242676
30,7,200,0,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.2775595043330249,0.14432782927557541,0.0,33.62713265419006
31,7,200,0,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.23820406173240355,0.1430867699527096,0.0,4.317753076553345
32,8,200,0,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.9442001165721646,0.2370713716344651,0.0,1.5381734371185303
33,8,200,0,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.22915808254052678,0.16564049036623993,0.0,1.7271058559417725
34,8,200,0,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.2582584360769178,0.159546788440348,0.0,33.703174352645874
35,8,200,0,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.23393430370794238,0.15967507656150193,0.0,4.095099687576294
36,9,200,0,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.5268336853836936,0.19046452680311343,0.0,1.5429871082305908
37,9,200,0,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.22928763404066088,0.14080769991870684,0.0,1.6494550704956055
38,9,200,0,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.2551740964440495,0.13711032513061153,0.0,33.90020966529846
39,9,200,0,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.22812922960069237,0.1371295354746419,0.0,4.024929761886597
40,0,200,10,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.15114976763089832,0.13407461576427812,0.003352245407193298,2.0993266105651855
41,0,200,10,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.17883709012452506,0.1264188692799369,0.0036114208803627065,2.309548854827881
42,0,200,10,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.14632042833956482,0.12393113812475902,0.0036128909994409017,34.792460918426514
43,0,200,10,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.12344289010848798,0.11876721037940459,0.0032115123815519195,5.074384450912476
44,1,200,10,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.1409677762377479,0.10329047623798608,0.002888593458301019,2.444584369659424
45,1,200,10,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.15254370076427717,0.09939250980688971,0.0028795043383410225,2.5464470386505127
46,1,200,10,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.12842969498219145,0.098789735276391,0.002925958149800077,34.70561242103577
47,1,200,10,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.10764202968444962,0.09590772443589912,0.002654800456118565,5.18514609336853
48,2,200,10,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.18088909499532316,0.14720224667485787,0.004462155425349358,2.3922204971313477
49,2,200,10,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.19186883799143145,0.14067044431903378,0.004814432515304705,2.499480962753296
50,2,200,10,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.15246052678868088,0.13251289732989296,0.004504287552230113,34.94677400588989
51,2,200,10,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.1368339691888845,0.13056332564152454,0.0041841309580915205,5.014298439025879
52,3,200,10,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.1792281190233048,0.1312137902789973,0.0034802944846301243,2.4237122535705566
53,3,200,10,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.16185654195842014,0.11931149656038771,0.0036394864202136585,2.269723653793335
54,3,200,10,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.14067412379253424,0.11605756937323762,0.003654419743800881,34.91533613204956
55,3,200,10,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.11928330511170795,0.109791228536859,0.00332592706542653,4.344424247741699
56,4,200,10,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.15798739033078352,0.1193921211239552,0.0039303837734545755,2.393317461013794
57,4,200,10,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.19960339968571375,0.12010835723495165,0.00409687407888766,2.518332004547119
58,4,200,10,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.15853331093480644,0.11427539186308473,0.004003994828413501,34.75545334815979
59,4,200,10,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.13783056531922797,0.11234189343728834,0.0036549740941933854,5.012967348098755
60,5,200,10,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.2290021261204981,0.14193941825444886,0.004492233328835964,2.4511587619781494
61,5,200,10,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.3608138225569186,0.23092772060582556,0.00910980170496226,2.5686776638031006
62,5,200,10,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.16242704628257942,0.12720990728375814,0.004785856651892479,34.750487089157104
63,5,200,10,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.1317653950484286,0.11353834742692719,0.0040474079012893585,4.885306119918823
64,6,200,10,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.12740578466026065,0.106239841405751,0.0024913033407618483,2.42509388923645
65,6,200,10,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.1686418374806282,0.10290637530928962,0.0025368662770734033,2.5450048446655273
66,6,200,10,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.15161424758465192,0.10220217150970422,0.0026187995949671227,34.84540557861328
67,6,200,10,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.12137649710278142,0.09692487908783953,0.0023864292997451833,5.0154736042022705
68,7,200,10,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.12932053422634002,0.12376426652366991,0.0027758156809674452,2.420384168624878
69,7,200,10,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.1724114569768009,0.11727464439477546,0.0028862078590919512,2.5518829822540283
70,7,200,10,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.14216159591532404,0.11026634785110313,0.0028603586204919485,34.8445348739624
71,7,200,10,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.11530585545769648,0.10349510706576408,0.0025451648911176965,4.94040846824646
72,8,200,10,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.18887412552668997,0.12588965981700728,0.003691379234297849,2.4152097702026367
73,8,200,10,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.18547157138071954,0.12240602751286123,0.003929981634070279,2.2320775985717773
74,8,200,10,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.1580910702868014,0.11871184016624864,0.0038278130777746012,34.844974756240845
75,8,200,10,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.13276468338322658,0.11353304682078995,0.003489294518059518,4.908421277999878
76,9,200,10,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.1728811885242121,0.11308827576653054,0.003311218706013941,2.3969998359680176
77,9,200,10,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.14704782190104468,0.10157798986696667,0.0032545199582407597,2.5358965396881104
78,9,200,10,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.1247813879983279,0.09539117980011146,0.0031857443498169466,34.85733079910278
79,9,200,10,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.10800292853518093,0.0909877267292589,0.0029940706859203836,5.18462872505188
80,0,200,20,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.13182284018704532,0.13475558412525387,0.006723411518680953,2.413733720779419
81,0,200,20,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.15385162903341726,0.11240012475394918,0.006674203874350639,2.5476810932159424
82,0,200,20,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.10639675456112199,0.10502903283047625,0.006259857595896012,35.01615905761719
83,0,200,20,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.09550147948265914,0.10634833314522599,0.006274382175247003,5.250302314758301
84,1,200,20,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.08631353248735768,0.10812891041640588,0.004159488376960082,2.4173290729522705
85,1,200,20,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.13093197056075478,0.1027794029487685,0.004198460958762951,2.5414469242095947
86,1,200,20,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.0860869254924112,0.09315476442408106,0.0039536677003282625,35.03511047363281
87,1,200,20,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.07102552230311267,0.09431068479597315,0.00393759878587554,5.230845928192139
88,2,200,20,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.1118980187285924,0.11566632247231022,0.0052338487715478076,2.4120559692382812
89,2,200,20,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.14651291502237218,0.10670046881842035,0.0052568331874511855,2.4945874214172363
90,2,200,20,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.09491477841510126,0.09562395711139006,0.00492509674900292,34.85677766799927
91,2,200,20,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.0800754437261426,0.09480568533043175,0.0049333909964322485,4.723043203353882
92,3,200,20,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.09042481475821369,0.10081198804262219,0.004593103292512551,2.423521041870117
93,3,200,20,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.13141399778474103,0.10233531453729154,0.004529851171276399,2.360121965408325
94,3,200,20,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.09118894354397221,0.09160106739975173,0.0044720903211014525,35.1175742149353
95,3,200,20,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.07732423137595822,0.09015772744644865,0.0044166511145399216,5.1241888999938965
96,4,200,20,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.1331070771620203,0.12884749926533356,0.00584713872028085,2.4189999103546143
97,4,200,20,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.1601175001947241,0.11748410889646409,0.005850003304302085,2.2667901515960693
98,4,200,20,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.10309232120787966,0.11042430186545436,0.005878122111527612,35.165830850601196
99,4,200,20,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.08532282378717097,0.10665158751537496,0.005599816956455364,5.157021522521973
100,5,200,20,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.0840746922087167,0.10646217527224631,0.005143434046449107,2.429703712463379
101,5,200,20,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.18246891149292094,0.11845363478800136,0.0052741982930580465,2.548779010772705
102,5,200,20,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.11276547731811166,0.09966311474623848,0.004851926285552573,35.151649951934814
103,5,200,20,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.09431818492073851,0.09993035262890923,0.004867356181962349,5.0849289894104
104,6,200,20,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.11690433036941783,0.10262723595955402,0.004647642450474334,2.406365394592285
105,6,200,20,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.13949248241104137,0.09299472319484306,0.004758833406097972,2.385277271270752
106,6,200,20,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.08857752816341917,0.08277255084975514,0.004352923264146201,35.10423159599304
107,6,200,20,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.07743796280948231,0.08581658842837647,0.004457385909382741,5.058987855911255
108,7,200,20,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.08273906084970596,0.10243194774801516,0.004064096856796163,2.428039789199829
109,7,200,20,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.16845262555259316,0.1025605950228364,0.004099310186447163,2.3364391326904297
110,7,200,20,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.10959157895335178,0.08722762021964225,0.003920069656945308,35.19974231719971
111,7,200,20,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.0861440176675877,0.08666215883527859,0.00388856507501482,5.022246360778809
112,8,200,20,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.07041556909295073,0.11017716179356163,0.004798932725068418,2.4245717525482178
113,8,200,20,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.18070451845613586,0.1137906929522187,0.0048922895998766,2.546985387802124
114,8,200,20,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.10714928470374745,0.09564827684441725,0.00454369945645455,36.28379678726196
115,8,200,20,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.08751476383072,0.09717369693901273,0.00457557267371118,5.005169153213501
116,9,200,20,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.08307889557288829,0.10478920245098863,0.004680183023346867,2.447080373764038
117,9,200,20,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.166411906208746,0.10757902901902817,0.004875412409759385,2.5330448150634766
118,9,200,20,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.10959452892102907,0.09329014984465735,0.004253708738532674,34.94077706336975
119,9,200,20,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.09410202421329221,0.09459539018864967,0.004412485359403069,4.99509596824646
120,0,200,50,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.04735729649758346,0.06770786204221887,0.005196607994609447,2.423936605453491
121,0,200,50,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.0925887442726212,0.06129949015374844,0.005179178591271715,2.5271406173706055
122,0,200,50,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.05632220369936664,0.05832603218889671,0.00609562403955148,34.9831120967865
123,0,200,50,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.03328469593101455,0.05450785564239983,0.005082527645100601,4.990784406661987
124,1,200,50,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.059888978503367385,0.08455723274636189,0.0060524794432667735,2.4315121173858643
125,1,200,50,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.10027606866618445,0.08324264031983808,0.0059742112718600094,2.5601966381073
126,1,200,50,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06580997478897667,0.0803736609573748,0.007371228953563693,34.61849641799927
127,1,200,50,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.04040505235316608,0.07434519753273836,0.0058724483644877114,5.028839111328125
128,2,200,50,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.041476586726138714,0.0839312134163705,0.006135397575425519,2.4417707920074463
129,2,200,50,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.12466938312397775,0.08379339733933974,0.0063099586166362465,2.5617763996124268
130,2,200,50,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.07096321512839446,0.07612862014919067,0.007356055032138884,34.366960287094116
131,2,200,50,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.03853485828828243,0.06932885343627518,0.005992904475047824,4.93997859954834
132,3,200,50,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.04179306578772284,0.07092786191852467,0.0047117163097399875,2.4122493267059326
133,3,200,50,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.0989769632531637,0.06907156921796757,0.004690880641103869,2.548063278198242
134,3,200,50,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06326889370112948,0.06481479026221577,0.006187413898815944,34.58012104034424
135,3,200,50,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.034501837720782066,0.060308472559284745,0.00469502406994678,4.981539487838745
136,4,200,50,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.03876686160032115,0.08244163641477477,0.006788764534839609,2.4310781955718994
137,4,200,50,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.12757307573949742,0.0885035849145547,0.006780732434258061,2.5261497497558594
138,4,200,50,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.07188066778544853,0.08076253670225786,0.008596874310407964,34.6253981590271
139,4,200,50,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.03534427431870606,0.07387929373046981,0.006615978436989042,4.946101427078247
140,5,200,50,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.034055705289814914,0.05873141845419235,0.00427219518487386,2.4409728050231934
141,5,200,50,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.10311817915832436,0.06261667193189639,0.004255158568731958,2.562532424926758
142,5,200,50,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06591328877797362,0.05833432746379984,0.0052661127487612066,35.3138210773468
143,5,200,50,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.03466176875718642,0.05126728956342027,0.00417640810537461,4.9391865730285645
144,6,200,50,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.04541844268444316,0.07452316428744807,0.007127208717644055,2.439096689224243
145,6,200,50,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.12203654362600654,0.08125655047925195,0.007163700614354648,2.2907495498657227
146,6,200,50,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.07317642582056638,0.07253436005398574,0.008320439116839108,34.619611978530884
147,6,200,50,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.04100164139224823,0.06644229573264525,0.006936594915897417,4.966244697570801
148,7,200,50,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.03605786732998978,0.07027402095332753,0.0055731613286894915,2.4624083042144775
149,7,200,50,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.11034884962006493,0.07496694814602471,0.005554368468854508,2.2964494228363037
150,7,200,50,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.0714831382495011,0.06823216132762892,0.007282414419072525,34.73577833175659
151,7,200,50,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.03720192037188153,0.06153227681662642,0.005475231647885996,5.004858016967773
152,8,200,50,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.04410325158138927,0.06603261152016397,0.006364502539666023,2.4305479526519775
153,8,200,50,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09824238631206238,0.06449970785883033,0.006250262666616098,2.5834503173828125
154,8,200,50,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06764876414156855,0.06380741897492594,0.00805931645765595,34.80423092842102
155,8,200,50,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.03651560799718265,0.055093944461217854,0.006179123817028588,4.921425104141235
156,9,200,50,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.0345211287186648,0.10612195471007778,0.007189308011787082,2.420393705368042
157,9,200,50,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.15191727787955867,0.11513770437882369,0.007196031370797476,2.545832395553589
158,9,200,50,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.07241930690823646,0.09599777316557527,0.009136671118635274,34.917930364608765
159,9,200,50,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.03831208995313759,0.08841986041996645,0.0070383540699577325,4.99922513961792
160,0,200,100,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.02825531311371688,0.09566163956074454,0.011501661690203198,2.447648286819458
161,0,200,100,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.1436467786567453,0.10224877412485284,0.011539378670037754,2.5555574893951416
162,0,200,100,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.07550618392917238,0.09112955502923371,0.01726729866443084,34.99023675918579
