,seed,N,p_cts,p_bin,K,missing_mean,alpha_mean,K_model,mnar,algo,mnar_sparsity,n_sample,DZ,DP,DThetaX,time
163,0,200,100,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.0276438562940704,0.07893490086898271,0.011399727133287846,5.0066399574279785
164,1,200,100,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.02125595552622592,0.08100212863624855,0.009061283631421559,2.436558723449707
165,1,200,100,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.12995734749740254,0.08790442302686385,0.009048939497713763,2.565112352371216
166,1,200,100,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.07381742322451329,0.0836135279757708,0.014559764565557264,34.93510031700134
167,1,200,100,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.02143111513352809,0.07187268945090236,0.008896821715523364,4.967946290969849
168,2,200,100,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.019084574814327047,0.07555791505239219,0.008534873718344348,2.4201056957244873
169,2,200,100,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.12492196593152434,0.08624505355030716,0.008483230991314298,2.449406385421753
170,2,200,100,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06724427672812652,0.0768713449748686,0.013089050039570558,34.80826377868652
171,2,200,100,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.018977742488133064,0.06464067081280178,0.008393756740869087,4.963894844055176
172,3,200,100,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.022728177500937547,0.07517763486459583,0.009115167316645571,2.4574172496795654
173,3,200,100,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.10446252770395636,0.08233630361062853,0.009106999722086704,2.5665786266326904
174,3,200,100,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.05828603143765088,0.07553842797778512,0.014625265019984336,34.88959264755249
175,3,200,100,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.02018313319071587,0.06521459688645409,0.009062745963853891,4.96451473236084
176,4,200,100,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.02455028128803951,0.08366200609908625,0.00879464357268476,2.4398484230041504
177,4,200,100,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09125412388650754,0.07734411466536958,0.008797368343840288,2.2323715686798096
178,4,200,100,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.05248933035100991,0.07846978534203397,0.014942390900508116,34.935258865356445
179,4,200,100,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.017937081935005112,0.06794526535655923,0.00868566096877204,4.985529184341431
180,5,200,100,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.017766064833049853,0.045546557610440706,0.006035736561395041,2.4233286380767822
181,5,200,100,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09736249016621207,0.05493166965103251,0.006040298446026922,2.302403450012207
182,5,200,100,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.058469785742415285,0.051805920229580985,0.009137412387324097,34.739741563797
183,5,200,100,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.016959111781494337,0.04021309797627968,0.005953494635198876,4.986891269683838
184,6,200,100,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.032223107069864546,0.11824968114030272,0.01167943331617156,2.4133870601654053
185,6,200,100,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.12531582015012868,0.11072633986506962,0.011687981267013215,2.5556018352508545
186,6,200,100,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.0631930475540308,0.10182173552575913,0.016703944583719314,34.71890330314636
187,6,200,100,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.025161371210644407,0.09399280568913745,0.011453853613487166,5.004483461380005
188,7,200,100,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.02379310652119747,0.07260640698420485,0.007965754809426788,2.407291889190674
189,7,200,100,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09851716610562938,0.07485631407426056,0.008063691855062317,2.5482661724090576
190,7,200,100,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.05748528190160744,0.0701520858686543,0.012774653578183044,34.934136390686035
191,7,200,100,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.020943189032681078,0.060587798560205755,0.007935020013722949,5.0349650382995605
192,8,200,100,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.020289788346697576,0.09102934411123068,0.009024774189332944,2.4419517517089844
193,8,200,100,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.12487281656106237,0.09523586035998464,0.00912350772852494,2.4859683513641357
194,8,200,100,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06829686975455193,0.09336447185913686,0.014731126590367185,35.02324032783508
195,8,200,100,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.022261541002959937,0.08335255870071938,0.00899776611221287,5.348233938217163
196,9,200,100,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.02435612217184196,0.07933369226313904,0.0074273387199234675,2.4496047496795654
197,9,200,100,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09822723817434531,0.07949808041787594,0.007390622522778884,2.5860788822174072
198,9,200,100,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.059412660811851724,0.08215004214346841,0.012358714688173563,35.37126278877258
199,9,200,100,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.01900456552713827,0.06790233552378423,0.007293289364377769,4.965718507766724
200,0,200,200,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.010527563286652821,0.06243475029464966,0.010865278200051242,2.4015982151031494
201,0,200,200,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.10757365201959954,0.06953451728667703,0.010860827463029344,2.534867286682129
202,0,200,200,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06007892404538381,0.06744554162974284,0.019963274912982904,35.339606046676636
203,0,200,200,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.010826849681276528,0.055080569326186615,0.01080186685786238,4.316101551055908
204,1,200,200,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.011114291403141796,0.06888671378639873,0.011585690064163918,2.21237850189209
205,1,200,200,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.10541145135251406,0.07020817179172711,0.011550587777137817,2.3404576778411865
206,1,200,200,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06344763091402734,0.07131874779823148,0.02656543469094922,35.37039279937744
207,1,200,200,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.011648170416844471,0.05690164328540519,0.011552369203346999,5.241950035095215
208,2,200,200,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.01914202189021872,0.09370407341234209,0.0161432277644426,2.3914973735809326
209,2,200,200,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.08211049135829102,0.08389146246791346,0.016106893238933134,2.5193464756011963
210,2,200,200,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.050049956383376816,0.0882592333693492,0.035123187955329184,35.25960111618042
211,2,200,200,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.020406076667161228,0.07765303689553033,0.016024659384373828,5.367793798446655
212,3,200,200,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.01571556870506962,0.08224129784605912,0.016089040613342855,2.4711673259735107
213,3,200,200,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.1279613498334295,0.09488977888826428,0.016078278487483777,2.6198747158050537
214,3,200,200,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.061995683986097685,0.08388388237207077,0.033401143175402416,35.22616505622864
215,3,200,200,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.011961404569000064,0.06957475864022337,0.015970955529219868,5.253048419952393
216,4,200,200,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.016164305816172172,0.07184278190567672,0.012924169219983352,2.396193742752075
217,4,200,200,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09396395666144859,0.0748485232259198,0.01289425518602818,2.3350234031677246
218,4,200,200,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.05371006469942053,0.07539868649774349,0.025691399879580454,35.01843738555908
219,4,200,200,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.013323427698793019,0.062479201200864545,0.01282118267340353,4.247185230255127
220,5,200,200,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.012616867038926843,0.06784968753678991,0.009688166183171552,2.4225265979766846
221,5,200,200,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.0736353081092988,0.06261261047931876,0.0096749781528107,2.56786847114563
222,5,200,200,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.04957562251232251,0.06979784637139261,0.021061511833350546,35.16854691505432
223,5,200,200,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.009440272193825825,0.05566193773269984,0.009628489798876523,5.2908549308776855
224,6,200,200,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.009597845570506146,0.05636783654901167,0.010125787041765925,2.452726364135742
225,6,200,200,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09154572878091173,0.05690786915663256,0.010103960098765047,2.4513022899627686
226,6,200,200,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.05649259503591231,0.057467210181010024,0.02033838326068106,34.16720151901245
227,6,200,200,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.008482413972347296,0.04458981416079328,0.010033879823389326,4.952313661575317
228,7,200,200,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.01139938628285715,0.07895227955419498,0.01307307485460892,2.392697334289551
229,7,200,200,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.12137625363177033,0.08160104571688002,0.013134332106883183,2.5749099254608154
230,7,200,200,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06814781268360032,0.07660795126945245,0.02995188076324249,35.250845432281494
231,7,200,200,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.012608874817894208,0.06536815864236625,0.013082465550896729,5.163182735443115
232,8,200,200,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.010808594776651461,0.06480411192647983,0.009966026884971405,2.4483113288879395
233,8,200,200,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.10613102675463758,0.06886556033286705,0.009970520510896069,2.534669876098633
234,8,200,200,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06507937970537138,0.06959086702677754,0.020471866448582496,35.44586634635925
235,8,200,200,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.01109559486204237,0.05551793694737253,0.009902586939199199,5.323530673980713
236,9,200,200,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.015093900757612565,0.07232895306470799,0.013052784059748098,2.473090410232544
237,9,200,200,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.12312198895518445,0.08186983700407251,0.013028767679963247,2.64882493019104
238,9,200,200,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.06931494083646852,0.07628243512477963,0.024476675164292264,35.244431495666504
239,9,200,200,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.014841835367644225,0.06094129509321856,0.012899342271877069,5.125572919845581
240,0,200,500,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.012911146130191984,0.07757312756354497,0.022079841252376147,2.4530043601989746
241,0,200,500,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.11136880989327713,0.0832663474215487,0.022075840614820444,2.619054079055786
242,0,200,500,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.09372104103755804,0.09394518018348716,0.10057374778814297,23.375909328460693
243,0,200,500,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.003979432379848335,0.06642462843461366,0.022038338629137354,5.345531225204468
244,1,200,500,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.01052266516933747,0.07060185040916699,0.02680905612935346,2.445330858230591
245,1,200,500,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.11158729351941679,0.08212285894189116,0.026775598302480944,2.661571741104126
246,1,200,500,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.08862264460476492,0.0968167814328084,0.11783502075191127,23.352362394332886
247,1,200,500,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.010086935951238066,0.05920718845204616,0.02673960760787747,5.391588449478149
248,2,200,500,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.013070157391892002,0.07008313736593409,0.021844240838926776,2.4696695804595947
249,2,200,500,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.11346008631740515,0.08295869168575042,0.021836210800303842,2.7349166870117188
250,2,200,500,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.0819280572717051,0.08909282045634838,0.08547059488531793,23.510292768478394
251,2,200,500,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.008751744683801434,0.06134709408759243,0.021780770440886395,5.355279207229614
252,3,200,500,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.008769767678616543,0.06624090403200976,0.02179612167737309,2.5778157711029053
253,3,200,500,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09892677990524608,0.0764855573738686,0.021805126265881755,2.7562711238861084
254,3,200,500,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.08450170932813597,0.08904214983301208,0.08648888826399774,23.216527938842773
255,3,200,500,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.005816649632956848,0.05805938072519686,0.021719231737219416,5.435778856277466
256,4,200,500,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.009136741555019237,0.0509422728862758,0.02601804389972984,2.6211774349212646
257,4,200,500,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.08727175392988983,0.06067101817310627,0.026017259967649465,2.572221040725708
258,4,200,500,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.07454920729460777,0.07024788205597696,0.10136655118778233,23.504416942596436
259,4,200,500,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.011148679684467573,0.045956942074146065,0.025965387566309714,5.492866039276123
260,5,200,500,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.03736708870424366,0.08622508976412607,0.02642866926742949,2.572584629058838
261,5,200,500,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.1464053401412122,0.09456323896376612,0.0264231705498656,2.65946102142334
262,5,200,500,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.1143896664032212,0.10474112279454412,0.11323904135440516,23.28823685646057
263,5,200,500,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.014328807977220392,0.0708069133015722,0.0263250455374078,5.329498052597046
264,6,200,500,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.012803806734177027,0.0526083275746731,0.01717012122828473,2.488117218017578
265,6,200,500,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.10052591092140133,0.05884940703519061,0.017151099706848458,2.6627488136291504
266,6,200,500,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.08095761141613927,0.07117577801514276,0.06662783190263942,23.504473209381104
267,6,200,500,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.006868416550415546,0.04539365901999305,0.017144885084713107,5.3789567947387695
268,7,200,500,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.020492270114783037,0.08371029531183675,0.02626736207292787,2.494502067565918
269,7,200,500,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.1214108904667552,0.08816127275524947,0.026263037752249804,2.6910910606384277
270,7,200,500,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.09015934192614088,0.09754054307700288,0.10847732178674613,23.583878993988037
271,7,200,500,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.00801654216695448,0.07180121202840281,0.026219208898327673,5.590617895126343
272,8,200,500,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.005649779371068061,0.06519281648861949,0.020545221064902024,2.5107195377349854
273,8,200,500,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.08565358599773273,0.06675329573181175,0.020550245004111824,2.6353328227996826
274,8,200,500,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.07394407069229554,0.08081687126024739,0.07944542618601681,25.31875467300415
275,8,200,500,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.007560235749523533,0.056883358064278064,0.02051778341074889,5.268869876861572
276,9,200,500,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.010128343563449473,0.05884418215218247,0.02466247740356478,2.526028633117676
277,9,200,500,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09966148253681413,0.06433820134391413,0.02464581344781052,2.626791477203369
278,9,200,500,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.08416344709481076,0.072085791824671,0.11382984171290661,23.63922429084778
279,9,200,500,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.0074256147508141605,0.04748898032883756,0.024604821158940714,5.372294902801514
280,0,200,1000,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.008308673755955924,0.0520263639705586,0.03542308736080776,2.690183401107788
281,0,200,1000,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.06806099104280444,0.05147726710324488,0.03542392584174363,2.882253646850586
282,0,200,1000,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.08975901133254718,0.07910253437919514,0.21174899553628285,19.651296138763428
283,0,200,1000,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.012039293313980496,0.048163466011027674,0.03536146319667661,5.592487812042236
284,1,200,1000,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.02073214881414407,0.05983198541356988,0.04241905780413804,2.7493577003479004
285,1,200,1000,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09230966975625804,0.06549380022098202,0.04238254526123986,2.8341944217681885
286,1,200,1000,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.12734372056115853,0.09349267682721633,0.2657980433129566,19.568893909454346
287,1,200,1000,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.004361216405509302,0.05074844331980554,0.04235463481036498,5.637128114700317
288,2,200,1000,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.02671779361354868,0.08202723598507301,0.04550638665650858,2.767946720123291
289,2,200,1000,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09311692666984278,0.07988002000720484,0.04549614333975856,2.829362630844116
290,2,200,1000,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.12187695454587043,0.10743572596238839,0.27693204727394327,19.58600687980652
291,2,200,1000,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.015548929934545307,0.06924326490516856,0.04540286360365241,5.7016308307647705
292,3,200,1000,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.022327365730197238,0.0778479846045069,0.0521032219833625,2.671121120452881
293,3,200,1000,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09485291169626707,0.07912841034387785,0.052078687548911255,2.8141493797302246
294,3,200,1000,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.1166614075660612,0.10300946183705904,0.32861473889116494,19.741856575012207
295,3,200,1000,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.011056821674533564,0.06509606845854006,0.052012911384672525,5.662479639053345
296,4,200,1000,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.07782410339115627,0.10323194126306821,0.04920277267885195,2.6690993309020996
297,4,200,1000,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.139938278045538,0.1026185174837589,0.04919417381976013,2.842622995376587
298,4,200,1000,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.10922668415820615,0.12009335939826751,0.28470408196672126,19.712676286697388
299,4,200,1000,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.021123703632939136,0.08728603720728827,0.04908903218456907,5.7210853099823
300,5,200,1000,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.019002843499812412,0.09508100925976873,0.059698381092134635,2.5919108390808105
301,5,200,1000,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.08131515003192996,0.08958526942450308,0.05966924525551646,2.7751731872558594
302,5,200,1000,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.10328945766193794,0.10928350620870714,0.3551625457462397,19.910160303115845
303,5,200,1000,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.03560953157118321,0.08957913669512149,0.05955526504212799,5.796488285064697
304,6,200,1000,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.02548491086180572,0.0676166188319169,0.038959821830135216,2.6945269107818604
305,6,200,1000,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.08831169573977479,0.063728219944167,0.0389576664537338,2.971681594848633
306,6,200,1000,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.11244965630790708,0.08739378438318907,0.21847631940849543,19.710899353027344
307,6,200,1000,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.008367336176125229,0.05566912604668333,0.038903113932448094,5.697057723999023
308,7,200,1000,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.01573975186031883,0.07769318578889732,0.04892119613339265,2.624116897583008
309,7,200,1000,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.07746199231315946,0.07874410549346118,0.048936370995446274,2.8144710063934326
310,7,200,1000,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.08061119877472574,0.09801716330790695,0.23696802933637914,19.77265453338623
311,7,200,1000,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.03745728352637945,0.0755129646832533,0.04877294953215593,5.677487373352051
312,8,200,1000,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.017851360121445847,0.05968274005141344,0.042580207964418575,2.6400787830352783
313,8,200,1000,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.08063829153565677,0.0601283089132621,0.042566697140928055,2.762139081954956
314,8,200,1000,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.13281703600121955,0.08804602321115008,0.24363303534445546,19.753427028656006
315,8,200,1000,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.0163074343983497,0.051290592767802574,0.042496194795456375,5.632257699966431
316,9,200,1000,0,2,-10000.0,-1.85,2,False,MLE,0.0,0,0.025578998662308724,0.07647437010296644,0.05155065818264509,2.6619865894317627
317,9,200,1000,0,2,-10000.0,-1.85,2,False,MAP,0.0,0,0.09445462240426261,0.08238378460326774,0.05154282947350657,2.8956351280212402
318,9,200,1000,0,2,-10000.0,-1.85,2,False,VIMC,0.0,0,0.1103217976534489,0.09884549492433432,0.30158852705387473,19.863516092300415
319,9,200,1000,0,2,-10000.0,-1.85,2,False,ADVI,0.0,0,0.017556246331130686,0.06745201826967027,0.05148102805091263,5.732646465301514
